ProductId;ReferenceNo;EAN;Manufacturer;Price_B2B_Regular;Price_B2B_Discounted;Price_B2B_DiscountPercent;Price_B2B_DiscountAmount;Price_B2C_exclVAT;Price_B2C_inclVAT;Price_B2C_VATRate;Price_B2C_VATCountry;Price_B2X_Currency;Stock;StockNextDelivery;StockNextDeliveryAccessVolume;WarrantyCode;EOL;Promotion;NonReturnable;RemainingStock;ImagePrimary;ImageAdditional;ProductLink;GrossWeight;NetWeight;RelatedProducts;AccessoryProducts;Description_1031_German;CategoryName_1031_German;CategoryPath_1031_German;WarrantyDescription_1031_German;Description_1033_English;CategoryName_1033_English;CategoryPath_1033_English;WarrantyDescription_1033_English;Description_1036_French;CategoryName_1036_French;CategoryPath_1036_French;WarrantyDescription_1036_French;Description_1043_Dutch;CategoryName_1043_Dutch;CategoryPath_1043_Dutch;WarrantyDescription_1043_Dutch;ProductDisplayType;LicenseTypeCode;LicenseTypeDescription
5300492;CF389A#B19;0888793383100;Hewlett Packard;236;236;0;0;0;0;20;FR;EUR;0;;0;GH12;1;0;0;0;;;;22;;5300068;3994385|3994387|5310633|5310634|5310646|5310647|5310648|5310649|5310650|5310651|5310652|5310653;YY HP Color LaserJet Pro M452 dn;Drucker;Drucker;12 Monate Garantie (Service/Retoure ü. Hersteller);YY HP Color LaserJet Pro M452 dn;Printers;Printers;;YY HP Color LaserJet Pro M452 dn;Imprimantes;Imprimantes;Garantie 12 mois retour constructeur;YY HP Color LaserJet Pro M452 dn;Printer;Printer;;RegularProduct;;
3260;;;WORTMANN AG;299;299;0;0;0;0;20;FR;EUR;100;;0;;0;0;0;0;item326010000.jpg;;;0;;;;Schulung MS Windows 10 Bonustag PowerShell5;Schulungen;Schulungen;;Schulung MS Windows 10 Bonustag PowerShell5;Learning Resources;Learning Resources;;Schulung MS Windows 10 Bonustag PowerShell5;Formations;Formations;;Schulung MS Windows 10 Bonustag PowerShell5;Training;Training;;RegularProduct;;
2071040;JBOD2312S2SP;0675901206433;Intel;998;998;0;0;0;0;20;FR;EUR;0;;0;G24;1;0;0;0;;;;15,39;;;2020268|2020283|2070080|2070081|2310251;Y Intel Storage System JBOD2312S2SP;Optische- und Bandlaufwerke;HDD SSD DVD STR|Optische- und Bandlaufwerke;Bring-In-Service 24 Mon.;Y Intel Storage System JBOD2312S2SP;Disk Drives;HDD SSD DVD STR|Disk Drives;24 Months Warranty (Bring-in);Y Intel Storage System JBOD2312S2SP;Lecteur optiques;DD SSD DVD STR|Lecteur optiques;24 mois garantie retour atelier;Y Intel Storage System JBOD2312S2SP;Optical tape drives;HDD SSD DVD STR|Optical tape drives;24 Maanden garantie (bring in);RegularProduct;;
6465575;;;Securepoint;199,5;199,5;0;0;266,67;320;20;FR;EUR;0;;0;;0;0;0;0;;;;0;;;;Verl. Cluster UTM Software 25 Benutzer 1Y;Netzwerk;Garantieverlängerung|Netzwerk;;Verl. Cluster UTM Software 25 Benutzer 1Y;Networking;Warranty extension|Networking;;Verl. Cluster UTM Software 25 Benutzer 1Y;Réseau;Extension de garantie|Réseau;;Verl. Cluster UTM Software 25 Benutzer 1Y;Netwerk;Garantie uitbreiding|Netwerk;;RegularProduct;SECLIZ;Securepoint Lizenz mit Endkundendaten
2470233;HDWG21CUZSVA;;Toshiba;325;325;0;0;0;0;20;FR;EUR;51;;0;G36;0;0;0;0;;;;0,6;;;;Toshiba HD3.5" SATA3 12TB N300 7.2k / Bulk;Festplatten & SSD;HDD SSD DVD STR|Festplatten & SSD;Bring-In-Service 36 Mon.;Toshiba HD3.5" SATA3 12TB N300 7.2k / Bulk;Hard Drives;HDD SSD DVD STR|Hard Drives;36 Months Warranty (Bring-in);Toshiba HD3.5" SATA3 12TB N300 7.2k / Bulk;Disques durs et SSD;DD SSD DVD STR|Disques durs et SSD;36 mois garantie retour atelier;Toshiba HD3.5" SATA3 12TB N300 7.2k / Bulk;Harddisk & SSD;HDD SSD DVD STR|Harddisk & SSD;36 Maanden garantie (bring in);RegularProduct;;
6482445;D86-03846;;Microsoft;270,5;270,5;0;0;330,54;396,65;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;MS OVL Visio Std Lic/SA ADD 1Y3Y [D];Anwendungen;Software|Anwendungen;;MS OVL Visio Std Lic/SA ADD 1Y3Y [D];Applications;Software|Applications;;MS OVL Visio Std Lic/SA ADD 1Y3Y [D];Applications;Logiciels|Applications;;MS OVL Visio Std Lic/SA ADD 1Y3Y [D];toepassingen;Software|toepassingen;;RegularProduct;MSOV;Microsoft Open Value
2180059;CD8067303535601;;Intel;998;998;0;0;0;0;20;FR;EUR;20;2020-01-24;4;G12;0;0;0;0;;;;0,04;;;2100004|2100005;CPU Intel XEON Gold 5115/10x2.40 GHz/13.75MB/85W;Prozessoren;Prozessoren;12 Monate Garantie (Bring-in);CPU Intel XEON Gold 5115/10x2.40 GHz/13.75MB/85W;Processor Upgrades;Processor Upgrades;;CPU Intel XEON Gold 5115/10x2.40 GHz/13.75MB/85W;Processeurs;Processeurs;Garantie 12 mois retour;CPU Intel XEON Gold 5115/10x2.40 GHz/13.75MB/85W;Processoren;Processoren;;RegularProduct;;
3700019;JH328A;0889296966234;Hewlett Packard;72,9;72,9;0;0;0;0;20;FR;EUR;12;;0;GH60;0;0;0;0;;;;0;;;3809271;HP Switch 1420-5G PoE+ Switch JH328A;Hubs & Switches;Netzwerk|Hubs & Switches;60 Monate Garantie (Service/Retoure ü. Hersteller);HP Switch 1420-5G PoE+ Switch JH328A;Hubs & Switches;Networking|Hubs & Switches;;HP Switch 1420-5G PoE+ Switch JH328A;Concentrateurs & Commutateurs;Réseau|Concentrateurs & Commutateurs;60 mois garantie retour constructeur;HP Switch 1420-5G PoE+ Switch JH328A;Hubs & Switches;Netwerk|Hubs & Switches;;RegularProduct;;
5100315;B11B224401;8715946538167;EPSON;679;679;0;0;0;0;20;FR;EUR;0;;0;GH12;0;0;0;0;;;;8;;;;Epson Perfection V850 Pro;Scanner;Peripherie|Scanner;12 Monate Garantie (Service/Retoure ü. Hersteller);Epson Perfection V850 Pro;Scanners;Peripherals|Scanners;;Epson Perfection V850 Pro;Scanners;Périphériques|Scanners;Garantie 12 mois retour constructeur;Epson Perfection V850 Pro;Scanner;Randapparatuur|Scanner;;RegularProduct;;
6481433;79P-02355;;Microsoft;139,5;139,5;0;0;166,46;199,75;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;MS OVS Office Pro Plus Lic/SA Pltfm 1Y [D];Anwendungen;Software|Anwendungen;;MS OVS Office Pro Plus Lic/SA Pltfm 1Y [D];Applications;Software|Applications;;MS OVS Office Pro Plus Lic/SA Pltfm 1Y [D];Applications;Logiciels|Applications;;MS OVS Office Pro Plus Lic/SA Pltfm 1Y [D];toepassingen;Software|toepassingen;;RegularProduct;MSOV;Microsoft Open Value
6530132;T5D-03183;;Microsoft;195;195;0;0;251,26;301,51;20;FR;EUR;100;;0;;0;0;1;0;;;;0;;;;MS Office Home & Business 2019 [MUI] ESD;Anwendungen;Software|Anwendungen;;MS Office Home & Business 2019 [MUI] ESD;Applications;Software|Applications;;MS Office Home & Business 2019 [MUI] ESD;Applications;Logiciels|Applications;;MS Office Home & Business 2019 [MUI] ESD;toepassingen;Software|toepassingen;;RegularProduct;ESD;Microsoft ESD
6488048;6QH-00002;;Microsoft;0,86;0,86;0;0;0;0;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;MS SPLA Skype for Business Svr Std SAL [M];Anwendungen;Software|Anwendungen;;MS SPLA Skype for Business Svr Std SAL [M];Applications;Software|Applications;;MS SPLA Skype for Business Svr Std SAL [M];Applications;Logiciels|Applications;;MS SPLA Skype for Business Svr Std SAL [M];toepassingen;Software|toepassingen;;RegularProduct;MSSPLA;Microsoft SPLA
7001586;AB1DFB9D-1J;;Microsoft;115,81;115,81;0;0;139,2;167,04;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;TERRA CLOUD CSP Project P5 f fac EDU [J];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP Project P5 f fac EDU [J];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP Project P5 f fac EDU [J];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP Project P5 f fac EDU [J];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;Info;CSP;Microsoft Cloud Solution Provider
2810090;JK-0800FR-2;4025112081323;Cherry;8,63;8,63;0;0;0;0;20;FR;EUR;47;2020-01-23;42;G36;0;0;0;0;;;;0,87;;2810670;;Cherry Keyboard KC 1000 [FR] black/noir;Tastaturen;Peripherie|Tastaturen;Bring-In-Service 36 Mon.;Cherry Keyboard KC 1000 [FR] black/noir;Keyboards;Peripherals|Keyboards;36 Months Warranty (Bring-in);Cherry Keyboard KC 1000 [FR] black/noir;Claviers;Périphériques|Claviers;36 mois garantie retour atelier;Cherry Keyboard KC 1000 [FR] black/noir;keyboarden;Randapparatuur|keyboarden;36 Maanden garantie (bring in);RegularProduct;;
5360159;1034B001;4960999357171;Canon;9,48;9,48;0;0;0;0;20;FR;EUR;1;;0;G06;1;0;0;0;;;;0,06;;;;Tinte Canon Pixma MX7600 PGI-9PBK Pigm.BLACK;Verbrauchsmaterial;Verbrauchsmaterial;6 Monate Garantie (Bring-in);Tinte Canon Pixma MX7600 PGI-9PBK Pigm.BLACK;Consumables;Consumables;6 Months Warranty (Bring-in);Tinte Canon Pixma MX7600 PGI-9PBK Pigm.BLACK;Consommables;Consommables;6 mois garantie retour atelier;Tinte Canon Pixma MX7600 PGI-9PBK Pigm.BLACK;Verbruikersartikelen;Verbruikersartikelen;6 Maanden garantie (bring in);RegularProduct;;
2190534;M280CS3030-2TB-RB;0751492624679;PNY Technologies;219,9;219,9;0;0;0;0;20;FR;EUR;0;2020-01-31;18;G60;0;0;0;0;;;;0,07;;;;SSD M.2 (2280) 2TB PNY CS3030 NVMe Retail;Festplatten & SSD;HDD SSD DVD STR|Festplatten & SSD;Bring-In-Service 60 Mon.;SSD M.2 (2280) 2TB PNY CS3030 NVMe Retail;Hard Drives;HDD SSD DVD STR|Hard Drives;60 Months Warranty (Bring-in);SSD M.2 (2280) 2TB PNY CS3030 NVMe Retail;Disques durs et SSD;DD SSD DVD STR|Disques durs et SSD;60 mois garantie retour atelier;SSD M.2 (2280) 2TB PNY CS3030 NVMe Retail;Harddisk & SSD;HDD SSD DVD STR|Harddisk & SSD;60 Maanden garantie (bring in);RegularProduct;;
5770133;TN326BK;4977766735018;Brother;48,9;48,9;0;0;0;0;20;FR;EUR;48;;0;G06;0;0;0;0;;;;0,23;;;;Toner Brother TN-326BK black;Verbrauchsmaterial;Verbrauchsmaterial;6 Monate Garantie (Bring-in);Toner Brother TN-326BK black;Consumables;Consumables;6 Months Warranty (Bring-in);Toner Brother TN-326BK black;Consommables;Consommables;6 mois garantie retour atelier;Toner Brother TN-326BK black;Verbruikersartikelen;Verbruikersartikelen;6 Maanden garantie (bring in);RegularProduct;;
2090002;LC8750III;4260070125003;LC-Power;71,9;71,9;0;0;0;0;20;FR;EUR;9;;0;G24;0;0;0;0;;;;2,56;;;;Netzteil ATX LC-Power 750W/140mm 80+ Bronze;Netzteile & USVs;Netzteile & USVs;Bring-In-Service 24 Mon.;Netzteil ATX LC-Power 750W/140mm 80+ Bronze;UPS & Power Devices;UPS & Power Devices;24 Months Warranty (Bring-in);Netzteil ATX LC-Power 750W/140mm 80+ Bronze;Onduleurs et Périphériques d'alimentation;Onduleurs et Périphériques d'alimentation;24 mois garantie retour atelier;Netzteil ATX LC-Power 750W/140mm 80+ Bronze;Voeding & UPS;Voeding & UPS;24 Maanden garantie (bring in);RegularProduct;;
2470234;ST10000VN0008;0763649121764;Seagate;269,9;269,9;0;0;0;0;20;FR;EUR;93;2020-01-31;100;G36;0;0;0;0;;;;0,8;;;;Seagate HD3.5" SATA3 10TB ST10000VN0008 7.2k (Di);Festplatten & SSD;HDD SSD DVD STR|Festplatten & SSD;Bring-In-Service 36 Mon.;Seagate HD3.5" SATA3 10TB ST10000VN0008 7.2k (Di);Hard Drives;HDD SSD DVD STR|Hard Drives;36 Months Warranty (Bring-in);Seagate HD3.5" SATA3 10TB ST10000VN0008 7.2k (Di);Disques durs et SSD;DD SSD DVD STR|Disques durs et SSD;36 mois garantie retour atelier;Seagate HD3.5" SATA3 10TB ST10000VN0008 7.2k (Di);Harddisk & SSD;HDD SSD DVD STR|Harddisk & SSD;36 Maanden garantie (bring in);RegularProduct;;
2180060;CD8067303536100;;Intel;990;990;0;0;0;0;20;FR;EUR;47;;0;G12;0;0;0;0;;;;0,04;;;2100004|2100005;CPU Intel XEON Gold 5118/12x2.30 GHz/16.5MB/105W;Prozessoren;Prozessoren;12 Monate Garantie (Bring-in);CPU Intel XEON Gold 5118/12x2.30 GHz/16.5MB/105W;Processor Upgrades;Processor Upgrades;;CPU Intel XEON Gold 5118/12x2.30 GHz/16.5MB/105W;Processeurs;Processeurs;Garantie 12 mois retour;CPU Intel XEON Gold 5118/12x2.30 GHz/16.5MB/105W;Processoren;Processoren;;RegularProduct;;
5300501;D3Q16B#A81;0889894174413;Hewlett Packard;299;299;0;0;0;0;20;FR;EUR;9;;0;GH12;0;0;0;0;;;;20,15;;;3994385|3994387|5310002|5310003|5310004|5310005|5310007|5310013;HP PageWide Pro 452 dw;Drucker;Drucker;12 Monate Garantie (Service/Retoure ü. Hersteller);HP PageWide Pro 452 dw;Printers;Printers;;HP PageWide Pro 452 dw;Imprimantes;Imprimantes;Garantie 12 mois retour constructeur;HP PageWide Pro 452 dw;Printer;Printer;;RegularProduct;;
6482448;Q5Y-00026;;Microsoft;17,5;17,5;0;0;20,78;24,94;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;MS OVS O365 Plan E3 Shared 1M EE [NL];Anwendungen;Software|Anwendungen;;MS OVS O365 Plan E3 Shared 1M EE [NL];Applications;Software|Applications;;MS OVS O365 Plan E3 Shared 1M EE [NL];Applications;Logiciels|Applications;;MS OVS O365 Plan E3 Shared 1M EE [NL];toepassingen;Software|toepassingen;;RegularProduct;MSOV;Microsoft Open Value
6465576;;;Securepoint;299,5;299,5;0;0;399,17;479;20;FR;EUR;0;;0;;0;0;0;0;;;;0;;;;Verl. Cluster UTM Software 50 Benutzer 1Y;Netzwerk;Garantieverlängerung|Netzwerk;;Verl. Cluster UTM Software 50 Benutzer 1Y;Networking;Warranty extension|Networking;;Verl. Cluster UTM Software 50 Benutzer 1Y;Réseau;Extension de garantie|Réseau;;Verl. Cluster UTM Software 50 Benutzer 1Y;Netwerk;Garantie uitbreiding|Netwerk;;RegularProduct;SECLIZ;Securepoint Lizenz mit Endkundendaten
3700020;J9993A;0888182604311;Hewlett Packard;1669;1669;0;0;0;0;20;FR;EUR;18;;0;GH60;0;0;0;0;;;;1,46;;;;HP Modul zl2 v3 8x10GBit SFP+ J9993A;Netzwerkadapter;Adapter|Netzwerkadapter;60 Monate Garantie (Service/Retoure ü. Hersteller);HP Modul zl2 v3 8x10GBit SFP+ J9993A;Network Adapters;Adapters|Network Adapters;;HP Modul zl2 v3 8x10GBit SFP+ J9993A;Adaptateurs réseau;Adaptateurs|Adaptateurs réseau;60 mois garantie retour constructeur;HP Modul zl2 v3 8x10GBit SFP+ J9993A;netwerkadapters;Adapter|netwerkadapters;;RegularProduct;;
5100316;B11B210302;8715946529028;EPSON;205;205;0;0;0;0;20;FR;EUR;0;;0;GH12;0;0;0;0;;;;4,4;;;;Epson Perfection V550 Photo+++;Scanner;Peripherie|Scanner;12 Monate Garantie (Service/Retoure ü. Hersteller);Epson Perfection V550 Photo+++;Scanners;Peripherals|Scanners;;Epson Perfection V550 Photo+++;Scanners;Périphériques|Scanners;Garantie 12 mois retour constructeur;Epson Perfection V550 Photo+++;Scanner;Randapparatuur|Scanner;;RegularProduct;;
6481434;W06-01526;;Microsoft;67;67;0;0;79,95;95,94;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;MS OVS Core U-CAL Lic/SA Pltfm 1Y [D];Anwendungen;Software|Anwendungen;;MS OVS Core U-CAL Lic/SA Pltfm 1Y [D];Applications;Software|Applications;;MS OVS Core U-CAL Lic/SA Pltfm 1Y [D];Applications;Logiciels|Applications;;MS OVS Core U-CAL Lic/SA Pltfm 1Y [D];toepassingen;Software|toepassingen;;RegularProduct;MSOV;Microsoft Open Value
6530133;KLQ-00211;;Microsoft;103,82;103,82;0;0;149;178,8;20;FR;EUR;100;;0;;0;0;1;0;;;;0;;;;MS Office 365 Business Premium [MUI] ESD;Anwendungen;Software|Anwendungen;;MS Office 365 Business Premium [MUI] ESD;Applications;Software|Applications;;MS Office 365 Business Premium [MUI] ESD;Applications;Logiciels|Applications;;MS Office 365 Business Premium [MUI] ESD;toepassingen;Software|toepassingen;;RegularProduct;ESD;Microsoft ESD
6488049;6QH-00004;;Microsoft;0,25;0,25;0;0;0;0;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;MS SPLA Skype for Business Svr Std SAL for SA [M];Anwendungen;Software|Anwendungen;;MS SPLA Skype for Business Svr Std SAL for SA [M];Applications;Software|Applications;;MS SPLA Skype for Business Svr Std SAL for SA [M];Applications;Logiciels|Applications;;MS SPLA Skype for Business Svr Std SAL for SA [M];toepassingen;Software|toepassingen;;RegularProduct;MSSPLA;Microsoft SPLA
7001595;D5CAF83F;;Microsoft;0,8;0,8;0;0;0,9;1,08;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;TERRA CLOUD CSP MS Cloud App Sec f fac EDU [M];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP MS Cloud App Sec f fac EDU [M];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP MS Cloud App Sec f fac EDU [M];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP MS Cloud App Sec f fac EDU [M];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;Info;CSP;Microsoft Cloud Solution Provider
3820031;GS308T-100PES;0606449135688;Netgear;46,1;46,1;0;0;0;0;20;FR;EUR;45;;0;G60;0;0;0;0;;;;0,7;;;5607100|5607101|5607102|5607103|5607104|5607105|5607106|5607107|5607108|5607110|5607111|5607112|5607113|5607114|5607115|5607116|5607117|5607118|5607119|5607120|5607121|5607122|5607123|5607124|5607125|5607126|5607128|5607129|5607130|5607131|5607132|5607133|5607134|5607135|5607136|5607137|5607138|5607139|5607140|5607141|5607142|5607143|5607144|5607145|5607149|5607151;Netgear 8Port Switch 10/100/1000 GS308T;Hubs & Switches;Netzwerk|Hubs & Switches;Bring-In-Service 60 Mon.;Netgear 8Port Switch 10/100/1000 GS308T;Hubs & Switches;Networking|Hubs & Switches;60 Months Warranty (Bring-in);Netgear 8Port Switch 10/100/1000 GS308T;Concentrateurs & Commutateurs;Réseau|Concentrateurs & Commutateurs;60 mois garantie retour atelier;Netgear 8Port Switch 10/100/1000 GS308T;Hubs & Switches;Netwerk|Hubs & Switches;60 Maanden garantie (bring in);RegularProduct;;
3860061;TL-SG1016;6935364020095;TP-LINK;49,4;49,4;0;0;0;0;20;FR;EUR;9;;0;GH60;0;0;0;0;;;;3,43;;3860143;5607100|5607101|5607102|5607103|5607104|5607105|5607106|5607107|5607108|5607110|5607111|5607112|5607113|5607114|5607115|5607116|5607117|5607118|5607119|5607120|5607121|5607122|5607123|5607124|5607125|5607126|5607128|5607129|5607130|5607131|5607132|5607133|5607134|5607135|5607136|5607137|5607138|5607139|5607140|5607141|5607142|5607143|5607144|5607145|5607149|5607151;TP-LINK Switch TL-SG1016 16xGBit Unmanaged 19";Hubs & Switches;Netzwerk|Hubs & Switches;60 Monate Garantie (Service/Retoure ü. Hersteller);TP-LINK Switch TL-SG1016 16xGBit Unmanaged 19";Hubs & Switches;Networking|Hubs & Switches;;TP-LINK Switch TL-SG1016 16xGBit Unmanaged 19";Concentrateurs & Commutateurs;Réseau|Concentrateurs & Commutateurs;60 mois garantie retour constructeur;TP-LINK Switch TL-SG1016 16xGBit Unmanaged 19";Hubs & Switches;Netwerk|Hubs & Switches;;RegularProduct;;
2810091;JK-A0100DE-2-Z-;4025112083419;Cherry;31,03;31,03;0;0;0;0;20;FR;EUR;0;;0;G36;0;0;0;0;;;;1;;;;Cherry Keyboard KC 1000 SC-Z Smartcard [DE] black;Tastaturen;Peripherie|Tastaturen;Bring-In-Service 36 Mon.;Cherry Keyboard KC 1000 SC-Z Smartcard [DE] black;Keyboards;Peripherals|Keyboards;36 Months Warranty (Bring-in);Cherry Keyboard KC 1000 SC-Z Smartcard [DE] black;Claviers;Périphériques|Claviers;36 mois garantie retour atelier;Cherry Keyboard KC 1000 SC-Z Smartcard [DE] black;keyboarden;Randapparatuur|keyboarden;36 Maanden garantie (bring in);RegularProduct;;
5360160;1035B001;4960999357188;Canon;9,39;9,39;0;0;0;0;20;FR;EUR;2;;0;G06;1;0;0;0;;;;0,06;;;;Tinte Canon Pixma MX7600 PGI-9C Cyan;Verbrauchsmaterial;Verbrauchsmaterial;6 Monate Garantie (Bring-in);Tinte Canon Pixma MX7600 PGI-9C Cyan;Consumables;Consumables;6 Months Warranty (Bring-in);Tinte Canon Pixma MX7600 PGI-9C Cyan;Consommables;Consommables;6 mois garantie retour atelier;Tinte Canon Pixma MX7600 PGI-9C Cyan;Verbruikersartikelen;Verbruikersartikelen;6 Maanden garantie (bring in);RegularProduct;;
2190535;M393A2K43CB2-CTD;;Samsung;64,9;64,9;0;0;0;0;20;FR;EUR;100;;0;G36;0;0;0;0;;;;0,03;;;;RAM DDR4 REG 16GB/PC2666/ECC/Samsung (2Rx8);Arbeitsspeicher;Arbeitsspeicher;Bring-In-Service 36 Mon.;RAM DDR4 REG 16GB/PC2666/ECC/Samsung (2Rx8);RAM;RAM;36 Months Warranty (Bring-in);RAM DDR4 REG 16GB/PC2666/ECC/Samsung (2Rx8);RAM;RAM;36 mois garantie retour atelier;RAM DDR4 REG 16GB/PC2666/ECC/Samsung (2Rx8);RAM;RAM;36 Maanden garantie (bring in);RegularProduct;;
2090003;LC1200 V2.4;4260070125171;LC-Power;157;157;0;0;0;0;20;FR;EUR;4;2020-01-20;2;G24;0;0;0;1;;;;3,61;;;;Netzteil ATX LC-Power 1200W/140mm 80+ Platinum;Netzteile & USVs;Netzteile & USVs;Bring-In-Service 24 Mon.;Netzteil ATX LC-Power 1200W/140mm 80+ Platinum;UPS & Power Devices;UPS & Power Devices;24 Months Warranty (Bring-in);Netzteil ATX LC-Power 1200W/140mm 80+ Platinum;Onduleurs et Périphériques d'alimentation;Onduleurs et Périphériques d'alimentation;24 mois garantie retour atelier;Netzteil ATX LC-Power 1200W/140mm 80+ Platinum;Voeding & UPS;Voeding & UPS;24 Maanden garantie (bring in);RegularProduct;;
5770134;TN326C;4977766735025;Brother;101;101;0;0;0;0;20;FR;EUR;14;;0;G06;0;0;0;0;;;;0,23;;;;Toner Brother TN-326C cyan;Verbrauchsmaterial;Verbrauchsmaterial;6 Monate Garantie (Bring-in);Toner Brother TN-326C cyan;Consumables;Consumables;6 Months Warranty (Bring-in);Toner Brother TN-326C cyan;Consommables;Consommables;6 mois garantie retour atelier;Toner Brother TN-326C cyan;Verbruikersartikelen;Verbruikersartikelen;6 Maanden garantie (bring in);RegularProduct;;
2470235;HDWD240UZSVA;4260557511152;Toshiba;69,9;69,9;0;0;0;0;20;FR;EUR;100;;0;G24;0;0;0;0;;;;0,73;;;;Toshiba HD3.5" SATA3 4TB P300 High Perform./5.4k;Festplatten & SSD;HDD SSD DVD STR|Festplatten & SSD;Bring-In-Service 24 Mon.;Toshiba HD3.5" SATA3 4TB P300 High Perform./5.4k;Hard Drives;HDD SSD DVD STR|Hard Drives;24 Months Warranty (Bring-in);Toshiba HD3.5" SATA3 4TB P300 High Perform./5.4k;Disques durs et SSD;DD SSD DVD STR|Disques durs et SSD;24 mois garantie retour atelier;Toshiba HD3.5" SATA3 4TB P300 High Perform./5.4k;Harddisk & SSD;HDD SSD DVD STR|Harddisk & SSD;24 Maanden garantie (bring in);RegularProduct;;
6482450;228-04680;;Microsoft;498,5;498,5;0;0;609,38;731,26;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;MS OLP SQL Svr Std Lic/SA CHRTY [NL];Anwendungen;Software|Anwendungen;;MS OLP SQL Svr Std Lic/SA CHRTY [NL];Applications;Software|Applications;;MS OLP SQL Svr Std Lic/SA CHRTY [NL];Applications;Logiciels|Applications;;MS OLP SQL Svr Std Lic/SA CHRTY [NL];toepassingen;Software|toepassingen;;RegularProduct;MSOL;Microsoft Open License
2180061;CD8067303535900;;Intel;1298;1298;0;0;0;0;20;FR;EUR;30;;0;G12;0;0;0;0;;;;0,04;;;2100004|2100005;CPU Intel XEON Gold 5120/14x2.2 GHz/19.25MB/105W;Prozessoren;Prozessoren;12 Monate Garantie (Bring-in);CPU Intel XEON Gold 5120/14x2.2 GHz/19.25MB/105W;Processor Upgrades;Processor Upgrades;;CPU Intel XEON Gold 5120/14x2.2 GHz/19.25MB/105W;Processeurs;Processeurs;Garantie 12 mois retour;CPU Intel XEON Gold 5120/14x2.2 GHz/19.25MB/105W;Processoren;Processoren;;RegularProduct;;
5100318;C11CE36402;8715946540115;EPSON;72;72;0;0;0;0;20;FR;EUR;0;;0;GH12;1;0;0;0;;;;7,5;;;;Epson WorkForce WF-2630 WF (4in1);Multifunktionsgeräte;Multifunktionsgeräte;12 Monate Garantie (Service/Retoure ü. Hersteller);Epson WorkForce WF-2630 WF (4in1);Multifunctional Devices;Multifunctional Devices;;Epson WorkForce WF-2630 WF (4in1);Périphériques multifonctions;Périphériques multifonctions;Garantie 12 mois retour constructeur;Epson WorkForce WF-2630 WF (4in1);Multifunctionele apparaten;Multifunctionele apparaten;;RegularProduct;;
6465577;;;Securepoint;435;435;0;0;580;696;20;FR;EUR;0;;0;;0;0;0;0;;;;0;;;;Verl. Cluster UTM Software 150 Benutzer 1Y;Netzwerk;Garantieverlängerung|Netzwerk;;Verl. Cluster UTM Software 150 Benutzer 1Y;Networking;Warranty extension|Networking;;Verl. Cluster UTM Software 150 Benutzer 1Y;Réseau;Extension de garantie|Réseau;;Verl. Cluster UTM Software 150 Benutzer 1Y;Netwerk;Garantie uitbreiding|Netwerk;;RegularProduct;SECLIZ;Securepoint Lizenz mit Endkundendaten
3700022;JH408A;0190017031101;Hewlett Packard;32,9;32,9;0;0;0;0;20;FR;EUR;0;;0;GH36;0;0;0;0;;;;0,43;;;3809271;HP Switch 1405-8G v3 8xGBit JH408A;Hubs & Switches;Netzwerk|Hubs & Switches;36 Monate Garantie (Service/Retoure ü. Hersteller);HP Switch 1405-8G v3 8xGBit JH408A;Hubs & Switches;Networking|Hubs & Switches;;HP Switch 1405-8G v3 8xGBit JH408A;Concentrateurs & Commutateurs;Réseau|Concentrateurs & Commutateurs;36 mois garantie retour constructeur;HP Switch 1405-8G v3 8xGBit JH408A;Hubs & Switches;Netwerk|Hubs & Switches;;RegularProduct;;
6481435;6VC-00855;;Microsoft;45;45;0;0;53,25;63,9;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;MS OVS Win RDS U-Cal Lic/SA ADD 1Y [D];Anwendungen;Software|Anwendungen;;MS OVS Win RDS U-Cal Lic/SA ADD 1Y [D];Applications;Software|Applications;;MS OVS Win RDS U-Cal Lic/SA ADD 1Y [D];Applications;Logiciels|Applications;;MS OVS Win RDS U-Cal Lic/SA ADD 1Y [D];toepassingen;Software|toepassingen;;RegularProduct;MSOV;Microsoft Open Value
